,user_id,item_id,rating,timestamp
75670,912,185,3,875966065
75671,937,293,4,876769530
75674,373,739,3,877111819
75675,899,710,3,884122619
75676,413,333,2,879968933
75678,781,87,4,879634340
75679,872,1061,4,888479701
75680,214,114,4,891544290
75681,894,324,3,879896168
75682,766,185,4,891310038
75683,623,15,4,891032375
75684,768,313,5,883835026
75685,741,7,3,891040277
75688,766,187,4,891309053
75690,619,326,2,885953601
75692,717,343,4,884641983
75693,464,332,4,878354761
75695,870,646,4,875050524
75696,926,325,1,888636269
75697,189,199,5,893265263
75700,83,79,5,887665423
75701,690,186,4,881177349
75702,932,194,5,891250472
75703,654,121,4,887863757
75704,30,164,4,875060217
75705,781,327,4,879633862
75708,934,488,5,891192197
75711,678,276,5,879544952
75712,594,19,3,874781004
75713,694,483,5,875727449
75715,934,648,3,891190695
75716,457,25,4,882393828
75717,926,315,4,888351623
75721,877,381,4,882677345
75726,399,320,3,882342537
75727,830,197,4,891464415
75736,577,465,4,880474851
75737,932,114,5,891249903
75738,818,300,2,891870222
75740,780,339,4,891363073
75742,5,434,5,875637033
75743,25,133,3,885852381
75744,194,67,1,879549793
75746,643,128,3,891447617
75747,378,370,2,880333494
75748,896,674,2,887160446
75751,736,253,5,878709365
75752,888,535,4,879365497
75756,479,831,2,879460562
75759,347,121,3,881652535
75760,494,514,2,879541246
75762,318,898,4,884470237
75763,807,194,4,892528427
75764,774,365,2,888556989
75765,650,136,4,891372203
75766,870,505,4,880584752
75770,577,409,5,880470682
75771,256,665,4,882164644
75774,910,125,3,880821383
75775,598,895,2,886710977
75776,890,228,4,882404879
75779,938,1014,4,891356632
75780,730,246,4,880310264
75784,378,83,4,880045989
75786,440,324,5,891548567
75787,457,179,4,882397963
75788,577,179,2,880474829
75792,701,300,3,891446520
75793,57,15,4,883697223
75797,796,785,5,893047287
75798,746,204,5,885075539
75799,904,451,4,879735584
75800,189,525,5,893265946
75801,766,577,3,891310934
75803,565,509,4,891037692
75804,18,512,5,880131407
75808,506,607,4,874874851
75809,770,748,5,875971655
75811,807,79,5,892528690
75812,32,455,2,883717796
75813,922,949,5,891454320
75821,767,300,4,891462511
75824,172,428,4,875537964
75826,704,187,4,891397143
75827,223,288,3,891548562
75828,499,98,4,885599119
75829,894,121,3,880993662
75831,695,323,2,888806292
75834,816,294,5,891711801
75836,94,1135,4,891722646
75838,910,24,3,880821367
75839,932,611,5,891250418
75840,479,408,5,879460091
75841,398,71,5,875743517
75844,939,1190,5,880260883
75846,859,1315,4,885775251
75847,611,882,4,891636192
75848,875,300,3,876464800
75850,247,70,5,893097024
75852,893,412,3,874829249
75853,938,370,5,891357137
75855,279,946,3,875313032
75856,796,1048,2,893047288
75857,807,94,2,892823225
75859,679,249,3,884486594
75861,536,755,4,882360993
75863,798,28,4,875638354
75864,23,423,3,874786488
75866,594,245,3,874780909
75867,697,456,3,882622287
75868,921,411,2,879380142
75869,652,300,4,882566890
75870,650,633,4,891371091
75873,662,276,3,880570080
75874,83,728,4,880308909
75878,634,1067,4,875729069
75879,773,152,5,888539398
75880,785,288,3,879438537
75881,534,760,2,877808098
75885,674,678,3,887762480
75888,819,381,4,884105841
75889,930,269,4,879535392
75890,902,306,4,879463212
75891,877,340,3,882676395
75895,38,1016,5,892429542
75896,737,169,4,884314644
75902,547,302,5,891282575
75903,634,690,3,877368446
75906,596,300,4,883539011
75907,811,315,4,886377579
75908,774,58,1,888556698
75910,518,289,4,876823804
75911,942,607,5,891282931
75913,925,948,2,884717790
75914,697,742,3,882622044
75917,580,286,4,884124750
75918,867,651,5,880079065
75922,808,300,4,883949681
75925,899,79,5,884122278
75926,927,1229,3,879197198
75927,764,284,4,876243015
75928,773,209,5,888539425
75929,57,50,5,883697105
75930,722,333,5,891279945
75933,894,252,3,879896897
75934,507,1237,5,889964311
75935,235,463,4,889656008
75940,749,986,3,878850107
75941,908,484,4,879722361
75942,724,289,1,883757703
75945,869,294,3,884490151
75949,234,31,4,892334803
75952,934,664,4,891193331
75955,11,58,3,891904596
75957,643,403,3,891449534
75958,775,900,3,891032956
75959,710,343,3,882063327
75960,731,527,5,886184682
75963,643,325,2,891446581
75964,538,642,3,877107633
75967,899,168,4,884121799
75969,705,1544,4,883427691
75970,383,316,5,891192472
75973,170,294,3,884705913
75974,821,117,3,874792442
75975,816,331,5,891710922
75978,927,1093,4,879177243
75979,943,195,4,888639407
75980,734,313,4,891022311
75981,744,301,3,881171857
75983,822,235,3,891039543
75987,796,776,4,893219065
75988,852,50,5,891036414
75992,754,282,4,879451804
75993,324,873,5,880575108
75995,930,845,3,879534724
75997,717,825,2,884642558
75998,640,169,5,874777890
76000,836,1065,4,885754231
76004,2,272,5,888979061
76005,920,270,3,884219993
76006,741,66,3,891018266
76008,708,1023,3,877326114
76009,663,410,3,889492759
76011,479,169,5,879460917
76014,940,310,3,884800966
76015,11,301,4,891902157
76017,860,690,4,876750421
76018,784,315,4,891386988
76020,932,507,5,891249675
76023,189,255,2,893277551
76024,286,16,3,876521809
76025,650,658,3,891387571
76026,773,432,4,888539232
76027,857,258,5,883432193
76028,787,319,3,888979721
76029,871,307,3,888192315
76030,830,29,1,891899476
76034,786,357,5,882842878
76035,870,276,4,889717102
76036,863,324,5,889289385
76038,637,237,2,882903511
76039,734,496,5,891025523
76040,609,1,1,886896185
76042,5,63,1,878844629
76043,479,756,1,879462203
76045,696,520,5,886404617
76046,874,197,4,888633310
76049,630,273,5,885666779
76050,506,218,3,874873615
76053,745,28,2,880123671
76056,432,282,5,889416456
76057,913,25,3,881366974
76058,908,111,3,879723073
76059,782,748,4,891498720
76061,739,195,5,886958939
76062,506,604,4,874873528
76064,904,300,4,879735109
76069,641,969,4,879370259
76075,697,246,5,882622798
76076,766,403,3,891310444
76077,781,318,3,879634124
76079,938,151,4,891356679
76080,788,199,5,880868673
76081,764,56,4,876244472
76086,871,1024,3,888192689
76088,863,299,2,889289385
76089,922,746,4,891451143
76090,296,276,5,884198772
76091,91,343,4,891438151
76093,873,750,3,891392303
76095,23,116,5,874784466
76097,633,147,4,875325740
76098,835,183,4,891034023
76099,445,298,2,891199906
76100,899,254,2,884122845
76101,796,66,5,893047241
76102,495,631,2,888632677
76105,788,141,3,880869984
76107,899,83,4,884121214
76109,94,365,3,891722383
76110,676,222,4,892686273
76114,770,298,4,875971902
76115,422,218,4,879744086
76116,791,754,4,879448086
76118,650,494,3,891371153
76119,871,1137,3,888193541
76121,654,147,3,887863488
76124,867,22,5,880078424
76125,682,187,5,888517235
76126,894,343,2,883518895
76127,38,35,5,892433801
76128,870,332,2,879982785
76129,888,180,4,879365004
76131,782,1012,2,891499344
76132,540,274,4,882157662
76133,546,50,5,885140368
76134,650,56,3,891369798
76135,706,258,4,880997001
76137,107,322,1,891264535
76139,354,971,3,891217482
76141,800,289,4,887646980
76142,354,196,3,891218457
76144,603,313,5,891956091
76146,61,294,2,891220884
76159,360,96,3,880355803
76161,893,240,4,874828864
76166,279,687,4,878793072
76167,785,152,4,879439527
76169,848,82,5,887039164
76170,540,286,4,882156584
76171,5,181,5,875635757
76173,5,412,3,875635416
76174,871,202,4,888193385
76177,405,970,1,885546487
76181,246,1220,3,884921794
76183,2,278,3,888551647
76188,525,14,3,881086078
76189,932,1205,5,891250643
76190,591,435,4,891031724
76191,556,268,4,882135646
76192,859,535,5,885774867
76193,906,544,4,879435664
76194,405,1308,1,885546336
76198,617,56,1,883789425
76199,791,301,3,879448035
76200,767,170,5,891462717
76201,314,477,3,877886375
76202,600,174,4,888451665
76204,764,237,4,876243440
76205,826,422,2,885690379
76206,754,292,3,879451958
76208,844,97,3,877386855
76211,924,421,4,885458060
76212,827,302,4,882201356
76216,911,205,3,892839454
76219,782,127,4,891499213
76220,793,248,4,875103875
76223,459,409,2,879563796
76225,709,50,5,879846489
76226,424,276,2,880859623
76227,426,968,3,879444952
76228,749,215,4,878847172
76231,940,343,2,884801246
76235,863,903,3,889289570
76239,405,920,1,885549746
76240,478,393,4,889397306
76241,900,284,2,877833287
76242,928,358,5,880936023
76243,774,222,3,888558539
76245,625,192,2,892000438
76246,489,338,3,891448200
76248,260,881,4,890618537
76250,269,1427,2,891448141
76251,791,245,4,879448087
76252,885,154,3,885713434
76253,709,1059,5,879847945
76254,18,32,2,880132129
76255,871,1022,3,888192689
76257,653,496,2,878866679
76259,788,118,3,880870335
76262,896,471,3,887159972
76268,863,342,1,889289241
76270,819,346,5,884012487
76273,844,184,3,877387769
76274,15,748,3,879455262
76277,546,379,4,885141465
76279,807,227,4,892529805
76280,679,215,3,884487999
76283,895,301,4,879437793
76284,874,14,4,888632411
76285,939,993,4,880260853
76286,405,1591,1,885549943
76287,279,30,2,877756984
76288,672,284,4,879789030
76289,885,588,4,885714820
76293,796,761,3,893048622
76294,741,181,4,891036681
76296,705,82,5,883427663
76297,698,181,3,886366141
76298,405,923,2,885549464
76300,577,215,5,880474556
76301,69,79,4,882145524
76302,663,978,4,889492614
76304,650,926,3,891388294
76305,479,485,3,879460844
76306,927,105,1,879181879
76307,568,178,4,877907327
76312,848,845,5,887046565
76314,762,246,1,878719294
76320,798,275,4,875295842
76323,699,828,3,884152917
76324,650,417,3,891387591
76325,83,756,4,883867791
76326,316,582,5,880854539
76328,568,100,4,877907281
76329,764,4,3,876245421
76331,449,475,5,879958603
76332,830,501,3,891561474
76334,653,780,2,880606620
76335,169,482,3,891359171
76338,578,245,3,887229523
76340,771,97,1,880659919
76343,906,676,5,879435415
76344,899,479,4,884121612
76349,397,243,1,875063613
76350,932,213,3,891249038
76351,931,690,4,891036003
76352,710,346,4,883705502
76353,22,50,5,878887765
76354,848,357,5,887038104
76355,378,323,3,890572396
76356,538,483,5,877109932
76357,542,780,3,886533003
76358,896,39,2,887158739
76360,279,180,2,875308670
76361,788,679,2,880871057
76363,934,161,4,891193290
76364,851,79,4,875731722
76365,536,631,2,882363934
76366,742,100,5,881335492
76371,830,161,4,891561870
76372,923,928,4,880388306
76373,380,97,3,885478271
76374,764,125,4,876243795
76376,610,755,5,888703710
76377,682,363,2,888522612
76379,942,362,3,891282420
76380,399,235,4,882340876
76381,445,281,1,891200417
76384,709,427,4,879846489
76385,922,550,3,891450805
76386,590,274,3,879439256
76389,673,323,2,888787508
76390,506,2,4,874874850
76392,851,915,5,893090752
76393,607,462,4,883880110
76394,31,1019,5,881548082
76395,647,496,4,876534275
76396,796,880,3,892611840
76400,102,760,1,888803245
76401,931,220,3,891037046
76402,849,568,4,879695317
76403,546,816,3,885141411
76404,869,13,3,884491199
76406,896,568,2,887159603
76407,851,455,3,875730379
76410,794,286,3,891034156
76413,757,231,2,888466614
76414,757,258,5,888443306
76415,943,27,4,888639954
76416,796,414,3,892663044
76418,616,748,3,891224840
76419,605,12,4,881016144
76420,630,15,3,885666718
76421,861,301,4,881274504
76426,708,121,3,877325349
76427,669,190,3,892550170
76428,803,321,4,880054792
76429,894,979,3,880416473
76431,748,169,4,879454848
76432,682,585,4,888522021
76434,259,1074,3,874725264
76437,798,82,4,875915855
76439,312,614,4,891698865
76440,934,389,3,891195811
76441,796,409,3,893219122
76442,616,895,3,891224644
76446,100,887,2,891374868
76447,796,1299,2,892676043
76449,316,100,4,880854083
76450,773,428,4,888539512
76452,559,566,5,891034688
76456,894,475,3,880416176
76460,788,1407,3,880871717
76462,796,194,4,892662826
76464,912,611,3,875965830
76466,736,323,1,878709187
76467,70,79,4,884149453
76468,765,50,2,880346255
76469,732,332,5,882589819
76471,782,881,3,891498381
76473,152,393,5,884018430
76474,717,1282,4,884642762
76476,382,496,3,875946945
76477,719,220,5,888454728
76478,689,300,5,876674606
76479,625,91,4,891263057
76482,912,654,3,875966027
76483,718,255,4,883348773
76487,426,482,5,879442737
76488,921,815,5,879379942
76489,669,290,2,892549820
76490,896,209,3,887158790
76491,714,117,5,892777876
76493,383,488,4,891193242
76494,640,42,5,874778345
76495,234,89,3,892079910
76498,807,195,3,892528999
76499,560,93,3,879976559
76500,782,299,3,891498079
76502,315,137,5,879799423
76504,798,14,2,875295930
76506,237,483,5,879376381
76507,644,259,4,889076433
76510,653,290,3,880153522
76514,911,638,4,892839391
76518,234,52,4,892334141
76519,875,496,4,876465144
76522,766,214,2,891309667
76524,865,240,2,880143680
76527,825,125,5,880755942
76530,457,154,5,882397058
76531,674,121,4,887762881
76532,550,271,5,883425652
76533,748,483,4,879455040
76534,798,602,3,875639260
76535,684,15,5,878759758
76536,116,916,2,892683699
76537,269,432,4,891450005
76538,718,289,3,883348391
76540,569,762,3,879794740
76544,932,576,2,891252198
76546,668,288,4,882818604
76547,522,208,5,876961248
76550,773,98,4,888540279
76558,759,756,4,875227922
76559,271,729,4,885848996
76560,94,587,4,891721078
76566,899,1016,3,884120149
76569,935,924,4,884472392
76570,402,275,5,876266741
76572,932,657,5,891249767
76574,704,185,4,891398702
76576,378,193,4,880056160
76577,943,405,4,875502042
76579,894,323,2,879896268
76580,684,215,5,875812176
76584,578,246,2,890939697
76586,650,230,4,891369656
76587,703,1,4,875242851
76589,757,1016,3,888444563
76590,877,737,1,882677749
76591,913,963,4,881725737
76593,686,969,5,879546083
76595,798,95,5,876175467
76596,697,1067,5,882622170
76598,698,9,3,886367956
76600,749,258,4,878846265
76602,329,248,3,891656640
76603,330,694,5,876545971
76605,663,12,5,889493576
76606,899,747,1,884122535
76610,77,199,5,884733988
76611,860,1041,2,887754411
76613,498,174,3,881956953
76614,818,271,4,891870389
76615,915,333,3,891031450
76616,885,821,3,885713585
76618,373,632,3,877106233
76619,720,316,4,891263387
76621,331,160,5,877196702
76623,761,1272,1,876190160
76624,445,327,2,891035830
76629,871,270,5,888192858
76631,817,597,2,874816007
76636,697,325,4,882621673
76637,749,72,3,878850388
76639,906,276,5,879435299
76646,749,402,4,878849829
76649,749,1263,2,878850533
76651,770,988,3,875971703
76652,682,558,1,888519276
76654,766,50,4,891309053
76655,620,100,1,889987073
76657,464,292,5,878354722
76660,932,225,2,891251985
76664,102,4,2,888801522
76666,708,269,3,892718875
76667,782,251,3,891500109
76668,835,421,4,891034023
76669,253,132,5,891628416
76670,332,568,4,888098151
76672,911,272,4,892838135
76673,63,269,3,875746948
76674,784,323,4,891387704
76676,18,8,5,880130802
76679,915,268,5,891031477
76681,582,932,2,882963114
76683,807,234,3,892530216
76684,314,540,3,877890407
76685,918,514,2,891987082
76688,870,22,4,875680165
76689,706,410,4,880997444
76691,569,14,4,879793948
76693,894,1658,4,882404137
76694,913,156,3,880824512
76697,650,431,3,891369620
76698,652,333,4,882566857
76704,844,597,3,877382339
76706,683,322,2,893283903
76707,554,95,4,876550526
76709,748,194,4,879454773
76710,808,288,3,883949454
76711,345,462,5,884901637
76712,913,79,4,880758974
76717,911,484,3,892839363
76718,286,81,3,889652601
76720,802,674,2,875985768
76721,741,582,3,891456156
76722,4,358,2,892004275
76725,332,411,4,887938738
76727,744,188,3,881170528
76728,899,204,4,884121683
76730,851,71,4,875731567
76733,808,312,3,883949873
76735,704,435,4,891397058
76737,922,159,3,891447853
76739,781,181,5,879634318
76741,796,1036,4,893219522
76743,943,423,3,888639231
76746,774,569,2,888557857
76747,710,432,5,882064434
76749,770,50,3,875971949
76751,619,27,4,885954159
76754,296,9,4,884196523
76755,709,541,3,879848695
76756,867,176,3,880079094
76762,382,59,5,875947049
76763,770,14,5,875972024
76765,610,98,5,888702902
76766,908,427,5,879722642
76767,724,313,5,883756996
76768,929,318,4,879640225
76769,894,1048,4,880993661
76770,918,382,4,891986846
76771,800,222,4,887646226
76774,194,515,4,879524216
76776,802,448,3,875985686
76777,807,610,3,892684802
76778,851,406,2,875731674
76779,580,50,5,884124927
76780,748,175,5,879455019
76782,911,399,5,892840120
76783,755,322,3,882569912
76785,388,328,4,886439561
76789,639,1193,4,891239702
76790,373,459,4,877106966
76792,731,14,3,886179040
76793,756,183,4,874831383
76794,899,238,2,884121424
76796,782,1127,2,891497793
76797,569,124,5,879793886
76799,698,709,4,886367065
76800,890,211,2,882915661
76802,523,67,4,883702654
76806,783,948,3,884326726
76807,279,431,4,875310303
76809,402,710,2,876267206
76810,773,790,3,888539825
76813,813,680,2,883752660
76823,279,461,3,875306820
76824,473,20,3,878157568
76825,475,258,1,891451205
76826,549,121,4,881672461
76830,796,500,4,892761629
76831,872,328,4,888478822
76834,163,316,5,891219976
76836,692,523,3,876953204
76838,915,307,3,891030032
76843,469,603,5,879524376
76845,506,31,4,874873247
76846,682,88,4,888521599
76849,113,299,5,875076986
76850,639,204,3,891240751
76851,349,291,3,879465934
76853,745,96,4,880123399
76854,289,455,4,876790464
76855,943,943,5,888639614
76857,910,257,3,880821349
76858,844,121,3,877382055
76859,457,135,5,882397240
76861,796,153,5,892676155
76862,536,191,4,882360187
76863,807,627,4,892684456
76868,639,580,2,891239581
76869,891,933,3,883429998
76871,250,154,4,878090114
76873,438,257,4,879868159
76874,764,255,4,876244181
76878,234,465,2,892334803
76879,507,751,5,889964162
76880,682,781,2,888521833
76884,746,568,4,885075211
76886,286,348,4,889651179
76887,939,222,5,880260956
76888,18,633,5,880131358
76891,912,14,5,875966927
76896,800,25,4,887646980
76897,923,273,5,880387474
76899,577,202,4,880474787
76900,788,729,4,880870052
76901,141,249,2,884585386
76904,534,717,5,877808198
76905,756,1074,4,874831383
76907,939,1023,4,880262057
76910,769,121,4,885423865
76912,444,269,4,891979402
76913,807,141,3,892684576
76914,650,719,3,891387833
76916,441,338,4,891035289
